schema_version	path	sha256	query_set	query_id	page	match_count_on_page	excerpt
2	tmp/wch-evt/application_notes/CH32FV2x_V3xRM.PDF	6bdc58b159a95c40e815eb9973df1f7e7309b08e8018bad1991a71c792cefb95	global	silicon-package-lot	457	1	IP 类型帧，IP 报头校验和错误，负载校验和错误             0                   0          0                           IEEE802.3 类型封装帧（RFC1042）                                                     IP 类型帧，未检测到 IP 报头校验和错误，因负载校验不受             0                   0          1
2	tmp/wch-evt/application_notes/CH32FV2x_V3xRM.PDF	6bdc58b159a95c40e815eb9973df1f7e7309b08e8018bad1991a71c792cefb95	global	silicon-package-lot	474	1	[27:0]   Reserved             RO   保留。                                                      0 注：R32_ETH_MACCFG0 寄存器仅适用于批号倒数第六位不为 0 的 CH32F207、CH32V307、CH32V317 产 品。 V2.5                                                 471
2	tmp/wch-evt/application_notes/CH32FV2x_V3xRM.PDF	6bdc58b159a95c40e815eb9973df1f7e7309b08e8018bad1991a71c792cefb95	global	silicon-package-lot	500	1	50MHz 注：从机模式时，SDIO_CK 引脚应配置为浮空输入，且从机模式仅适用于 CH32F20x_D8、 CH32F20x_D8C、CH32V30x_D8、CH32V30x_D8C、CH32V31x_D8C 批号倒数第六位不为 0 的产品。 28.2.3 时钟   SDIO 的时钟引脚为 SDIO_CK，其输出时钟由 HCLK 分频得到，分频系数可配置为 2-261 之间的任 意整数值。SDIO 设备在初始化的时候一般只支持最高 400kHz 时钟的单总线模式，在初始化后，主机 一般会发起切换至低电压的操作，同时将时钟提升至微控制器和 SDIO 设备双方能接受的最
2	tmp/wch-evt/application_notes/CH32FV2x_V3xRM.PDF	6bdc58b159a95c40e815eb9973df1f7e7309b08e8018bad1991a71c792cefb95	global	silicon-package-lot	508	1	N 位，填写数据至 R32_SDIO_FIFO，即可完成任意字节长度且带 CRC 校验的块传 输。（注：仅适用于 CH32F20x_D8、CH32F20x_D8C、CH32V30x_D8、CH32V30x_D8C、CH32V31x_D8C 批号 倒数第六位不为 0 的产品）   MMC 卡还支持数据流传输模式，此时不附带 CRC。下图为数据传输的格式。                      图 28-9 SD 卡单总线数据传输字节的格式                         Start bit
2	tmp/wch-evt/application_notes/CH32FV2x_V3xRM.PDF	6bdc58b159a95c40e815eb9973df1f7e7309b08e8018bad1991a71c792cefb95	global	silicon-package-lot	509	1	注：（1）从机只支持 R1 类型的应答，主从通信所用的命令索引和参数含义均由软件定义； （2）从机模式仅适用于 CH32F20x_D8、CH32F20x_D8C、CH32V30x_D8、CH32V30x_D8C、CH32V31x_D8C 批号倒数第六位不为 0 的产品。 28.4 应用 28.4.1 设备初始化和设备寄存器 28.4.1.1 OCR 寄存器     操作条件寄存器（Operation Conditions Register）存储了 SD 卡的一些其接收的供电电压的信 息和相关的状态位。相关的位定义如下表。                         表 28-14 OCR
2	tmp/wch-evt/application_notes/CH32FV2x_V3xRM.PDF	6bdc58b159a95c40e815eb9973df1f7e7309b08e8018bad1991a71c792cefb95	global	silicon-package-lot	516	2	CH32F20x_D8C 、 CH32V30x_D8 、                                                   CH32V30x_D8C、CH32V31x_D8C 批号倒数                                                   第六位不为 0 的产品。 28.6.6.2 响应参数寄存器次高 32 位（R128_SDIO_RESP2[95:64]）     偏移地址：0x18 31       30     29    28      27   26        25
2	tmp/wch-evt/application_notes/CH32FV2x_V3xRM.PDF	6bdc58b159a95c40e815eb9973df1f7e7309b08e8018bad1991a71c792cefb95	global	silicon-package-lot	518	1	CH32F20x_D8、CH32F20x_D8C、CH32V30x_D8、                                                CH32V30x_D8C、CH32V31x_D8C 批号倒数第六位                                                不为 0 的产品。                                                传输方向设置位。置此位设置传输方向。          1     DTDIR                     RW    0：控制
2	tmp/wch-evt/application_notes/CH32FV2x_V3xRM.PDF	6bdc58b159a95c40e815eb9973df1f7e7309b08e8018bad1991a71c792cefb95	global	silicon-package-lot	522	1	0 注：R32_SDIO_DCTRL2 寄存器仅适用于 CH32F20x_D8、CH32F20x_D8C、CH32V30x_D8、CH32V30x_D8C、 CH32V31x_D8C 批号倒数第六位不为 0 的产品。 28.6.16 FIFO（R32_SDIO_FIFO）        偏移地址：0x80 31       30     29       28    27    26        25      24         23    22    21     20       19   18       17    16
2	tmp/wch-evt/application_notes/CH32FV2x_V3xRM.PDF	6bdc58b159a95c40e815eb9973df1f7e7309b08e8018bad1991a71c792cefb95	global	silicon-package-lot	537	1	x                           OD[2:0]                                                       （2）110b 仅适用于批号倒数第六位不为 0 的                USER                                                       产品。                                                       00x：CODE-128KB + RAM-64KB
2	tmp/wch-evt/application_notes/CH32FV2x_V3xRM.PDF	6bdc58b159a95c40e815eb9973df1f7e7309b08e8018bad1991a71c792cefb95	global	silicon-package-lot	543	1	https://wch.cn                               CH32V317SC 系列芯片；                               （2）110b 仅适用于批号倒数第六位不为 0 的产品。                               00x：CODE-128KB + RAM-64KB                               01x：CODE-144KB + RAM-48KB                               1xx：CODE-160KB + RAM-3
2	tmp/wch-evt/application_notes/CH32FV2x_V3xRM.PDF	6bdc58b159a95c40e815eb9973df1f7e7309b08e8018bad1991a71c792cefb95	global	silicon-package-lot	547	1	1：OPA1 开启高速模式。 注 ： EXTEN_CTR2 寄 存 器 仅 适 用 于 CH32F20x_D8 、 CH32F20x_D8C 、 CH32V30x_D8 、 CH32V30x_D8C 、 CH32V31x_D8C 批号倒数第六位不为 0 的产品。 33.2.3 特征信息指示寄存器（FEATURE_SIGN） 31       30    29   28       27   26        25    24         23   22    21     20      19   18     17       16
2	tmp/wch-evt/application_notes/CH32H417RM.PDF	b57ebb0c0ae2cd772d32cb9ddeb6a6315fcc3916bcd3576e5a83eaeb7dfa6967	finding	csr-address-meaning	46	2	浮点控制和状态寄存器              0x00000000  UACCES_MSTATUS                0x800         用户访问机器状态寄存器             0x00000000  HW_POPDM_CTLR                 0x804         硬件压栈控制寄存器               0x00000004  TSELECT                       0x7A0         触发器通道选择寄存器              0x0000000X  TDATA1                        0x7
2	tmp/wch-evt/application_notes/CH32H417RM.PDF	b57ebb0c0ae2cd772d32cb9ddeb6a6315fcc3916bcd3576e5a83eaeb7dfa6967	finding	csr-address-meaning	52	3	断请求。        [2:0]   Reserved       RO   保留。                          0 注：本寄存器用于内核在用户模式运行时配置 MSTATUS 寄存器，当 CPU_RUN_CTLR 寄存器 non_usta 位 使能后本地址可用，寄存器设置与 MSTATUS（0x300）寄存器相同。 4.2.1.20 硬件压栈控制寄存器（HW_POPDM_CTLR）     CSR 地址：0x804         位                名称   访问            描述               复位值
2	tmp/wch-evt/application_notes/CH32H417RM.PDF	b57ebb0c0ae2cd772d32cb9ddeb6a6315fcc3916bcd3576e5a83eaeb7dfa6967	finding	csr-address-meaning	54	4	表 4-5 RISC-V3F 内核自定义寄存器列表                名称               CSR 地址               描述                复位值  CPU_RUN_CTLR                    0xBC0         处理器运行控制寄存器           0x12370000  INEST_CTLR                      0xBC1         中断嵌套控制寄存器            0x00000000  MIE                             0x
2	tmp/wch-evt/application_notes/CH32H417RM.PDF	b57ebb0c0ae2cd772d32cb9ddeb6a6315fcc3916bcd3576e5a83eaeb7dfa6967	finding	csr-address-meaning	57	2	用户模式周期计数器寄存器          0x00000000  UINSTRET                      0xC02         用户模式指令计数器寄存器          0x00000000  CPU_RUN_CTLR                  0xBC0         处理器运行控制寄存器            0x12370300  INEST_CTLR                    0xBC1         中断嵌套控制寄存器             0x00000000  CACHE_STRTG_CTLR              0xBC2
2	tmp/wch-evt/application_notes/CH32H417RM.PDF	b57ebb0c0ae2cd772d32cb9ddeb6a6315fcc3916bcd3576e5a83eaeb7dfa6967	finding	csr-address-meaning	60	2	数，调试模式中计数器停止时不计数。 注：用户模式指令计数器，功能同 minstret 寄存器，用于在用户模式下读取机器正确执行的指令数。 4.2.3.7 处理器运行控制寄存器（CPU_RUN_CTLR）     CSR 地址：0xBC0         位                名称            访问                   描述                   复位值                                                浮点加指令分频系数，默认值为 1，即浮    [31:28
